playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478477,2021,Mitchell Stephens,DET,C,5on5,16,9102.0,208.0,0.92,0.45,0.53,0.43,0.47,0.42,0.48,149.0,13.22,1.1,0.87,2.96,0.41,7.15,5.51,1.03,1.09,1.03,2.0,2.0,10.0,8.0,10.0,28.0,4.0,0.0,3.0,0.0,1.0,1.0,4.0,9.0,10.0,18.0,2.0,4.0,59.0,9.0,1.0,3.0,15.0,2.0,1.0,0.46,0.35,0.28,0.0,0.0,0.0,27.41,18.0,17.6,0.0,0.18,0.78,0.45,0.82,0.8,0.79,208.0,18.0,27.0,30.0,133.0,19.0,26.0,26.0,137.0,59.0,56.0,37285.0,4.0,0.0,0.0,7.0,63.84,5.59,5.36,5.52,5.3,63.0,24.0,31.0,118.0,5.0,8.0,2.0,67.0,12.0,8.0,1.77,1.5,2.31,2.0,0.0,3.0,115.42,87.0,85.09,0.89,2.21,2.21,4.27,4.14,4.08,85.94,6.89,6.57,6.91,6.6,89.0,29.0,40.0,158.0,9.0,6.0,1.0,89.0,24.0,5.0,2.57,2.95,1.36,6.0,1.0,2.0,161.35,118.0,119.5,1.18,1.25,1.25,6.82,6.85,6.57,30.1,26.37,514.0,585.0,0.77,0.23,10.0,6.0,9.0,6.0
8478477,2021,Mitchell Stephens,DET,C,4on5,16,2181.0,58.0,0.92,0.16,0.28,0.16,0.19,0.18,0.22,43.0,2.34,0.03,0.06,0.38,0.06,0.76,1.71,0.03,0.03,0.03,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,21.0,0.0,2.0,0.0,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,58.0,1.0,32.0,5.0,20.0,2.0,10.0,10.0,36.0,21.0,0.0,2542.0,0.0,0.0,0.0,0.0,7.1,0.58,0.58,0.58,0.58,7.0,2.0,2.0,11.0,0.0,1.0,0.0,6.0,2.0,1.0,0.1,0.24,0.24,0.0,0.0,0.0,11.0,9.0,9.0,0.08,0.1,0.1,0.56,0.56,0.56,30.87,3.02,2.95,3.02,2.95,33.0,9.0,16.0,58.0,6.0,3.0,1.0,33.0,6.0,3.0,1.04,0.74,1.25,2.0,2.0,2.0,58.0,42.0,42.0,0.79,0.19,0.19,3.63,3.63,3.56,0.98,2.49,14.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8478477,2021,Mitchell Stephens,DET,C,5on4,16,5.0,1.0,-0.41,0.0,0.01,0.0,0.6,0.0,0.33,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.52,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8480185,2021,Eetu Luostarinen,FLA,C,other,26,691.0,21.0,12.63,0.4,0.53,0.39,0.53,0.36,0.56,91.0,1.01,0.15,0.07,0.25,0.06,0.75,0.71,0.15,0.15,0.15,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04,0.11,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.17,0.17,0.17,21.0,2.0,5.0,2.0,12.0,2.0,2.0,6.0,11.0,4.0,9.0,2043.0,0.0,0.0,0.0,0.0,5.53,2.03,2.03,2.03,2.03,5.0,3.0,3.0,11.0,2.0,0.0,0.0,2.0,3.0,3.0,0.09,0.32,1.62,1.0,0.0,1.0,11.0,8.0,8.0,0.08,0.0,0.0,2.11,2.11,2.11,10.91,3.02,2.92,3.02,2.92,12.0,2.0,3.0,17.0,3.0,2.0,1.0,7.0,2.0,5.0,0.43,0.19,2.41,1.0,0.0,2.0,17.0,14.0,14.0,0.23,0.94,0.94,2.31,2.31,2.28,8.15,7.26,57.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8480185,2021,Eetu Luostarinen,FLA,C,all,26,21386.0,536.0,14.44,0.51,0.56,0.52,0.57,0.52,0.57,213.0,35.24,4.32,2.63,6.95,1.07,17.94,14.1,4.11,4.35,4.13,0.0,2.0,35.0,12.0,18.0,65.0,9.0,7.0,5.0,1.0,8.0,2.0,15.0,10.0,28.0,40.0,2.0,4.0,114.0,31.0,10.0,11.0,26.0,16.0,5.0,1.05,1.86,1.41,1.0,4.0,2.0,64.89,47.0,47.02,2.0,0.56,1.46,1.11,3.78,3.77,3.71,536.0,41.0,83.0,87.0,325.0,85.0,59.0,73.0,319.0,114.0,183.0,73783.0,4.0,10.0,5.0,18.0,200.43,18.65,18.11,18.57,18.02,199.0,78.0,84.0,361.0,12.0,17.0,2.0,206.0,49.0,22.0,6.0,5.58,7.07,3.0,5.0,4.0,360.19,277.0,275.43,2.74,4.29,4.29,17.1,16.98,16.67,183.9,17.74,17.05,17.98,17.29,201.0,54.0,78.0,333.0,16.0,16.0,4.0,186.0,49.0,20.0,5.62,5.92,6.2,4.0,7.0,5.0,335.31,255.0,257.59,2.89,3.35,3.35,17.28,17.52,17.14,74.79,58.82,1316.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0
8480185,2021,Eetu Luostarinen,FLA,C,5on5,26,18184.0,432.0,14.44,0.58,0.56,0.58,0.57,0.58,0.57,201.0,31.85,3.83,2.42,6.36,0.95,16.54,11.91,3.63,3.86,3.64,0.0,2.0,31.0,11.0,17.0,59.0,7.0,5.0,5.0,1.0,8.0,2.0,15.0,7.0,26.0,37.0,2.0,4.0,101.0,31.0,9.0,10.0,23.0,15.0,4.0,0.97,1.75,1.11,0.0,4.0,1.0,58.89,42.0,42.02,2.0,0.51,1.46,1.11,3.24,3.23,3.17,432.0,37.0,51.0,77.0,267.0,81.0,44.0,58.0,249.0,101.0,150.0,58235.0,4.0,10.0,5.0,14.0,186.45,15.51,14.97,15.44,14.89,183.0,75.0,81.0,339.0,9.0,17.0,2.0,197.0,45.0,16.0,5.74,5.17,4.59,2.0,5.0,2.0,338.19,258.0,256.43,2.55,4.29,4.29,13.78,13.66,13.35,131.13,11.27,10.98,11.5,11.21,142.0,42.0,59.0,243.0,9.0,9.0,0.0,136.0,35.0,13.0,4.06,4.16,3.04,3.0,5.0,1.0,245.31,184.0,186.59,1.79,1.33,1.33,11.72,11.96,11.82,49.58,38.93,1009.0,765.0,0.99,0.53,22.0,11.0,18.0,9.0
8480185,2021,Eetu Luostarinen,FLA,C,4on5,26,2399.0,75.0,14.44,0.24,0.17,0.13,0.16,0.16,0.16,83.0,2.38,0.34,0.14,0.34,0.06,0.65,1.48,0.34,0.34,0.34,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.03,0.0,0.3,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.03,0.0,0.0,0.37,0.37,0.37,75.0,0.0,26.0,5.0,44.0,2.0,12.0,8.0,53.0,8.0,5.0,4456.0,0.0,0.0,0.0,0.0,8.46,1.11,1.11,1.11,1.11,11.0,0.0,0.0,11.0,1.0,0.0,0.0,7.0,1.0,3.0,0.17,0.08,0.86,0.0,0.0,1.0,11.0,11.0,11.0,0.1,0.0,0.0,1.21,1.21,1.21,41.21,3.44,3.14,3.44,3.14,46.0,10.0,16.0,72.0,4.0,5.0,3.0,42.0,12.0,2.0,1.12,1.57,0.75,0.0,2.0,2.0,72.0,56.0,56.0,0.86,1.07,1.07,3.23,3.23,3.02,1.29,6.26,21.0,107.0,0.04,0.04,3.0,1.0,2.0,1.0
8480185,2021,Eetu Luostarinen,FLA,C,5on4,26,112.0,8.0,4.24,0.0,0.66,0.0,0.88,0.0,0.84,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,6.0,1.0,6.0,2786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,1.16,51.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8475225,2021,Craig Smith,BOS,C,other,19,186.0,4.0,1.95,0.05,0.7,0.4,0.51,0.4,0.52,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,1.41,0.07,0.07,0.07,0.07,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.03,0.0,0.0,0.1,0.1,0.1,1.85,1.42,1.42,1.42,1.42,2.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.03,0.0,1.4,0.0,0.0,1.0,6.0,3.0,3.0,0.02,0.0,0.0,1.44,1.44,1.44,3.27,1.37,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8475225,2021,Craig Smith,BOS,C,all,19,16141.0,356.0,10.16,0.54,0.52,0.56,0.52,0.55,0.53,145.0,42.89,3.99,2.99,9.93,1.45,24.47,17.18,3.92,3.99,3.92,4.0,1.0,45.0,15.0,28.0,88.0,7.0,2.0,1.0,0.0,12.0,3.0,18.0,24.0,43.0,58.0,1.0,2.0,1.0,24.0,7.0,5.0,41.0,17.0,2.0,1.38,2.05,0.56,0.0,2.0,0.0,87.88,60.0,60.01,2.0,0.67,0.15,0.34,4.31,4.3,4.24,356.0,52.0,34.0,44.0,226.0,71.0,57.0,42.0,186.0,1.0,3.0,52950.0,2.0,14.0,7.0,8.0,162.91,13.35,13.14,13.43,13.21,176.0,52.0,81.0,309.0,12.0,4.0,1.0,179.0,39.0,10.0,5.14,4.66,3.55,4.0,4.0,4.0,310.44,228.0,229.27,2.37,0.58,0.58,15.14,15.23,15.0,134.32,11.6,11.38,11.59,11.37,140.0,48.0,58.0,246.0,12.0,11.0,3.0,145.0,32.0,11.0,3.79,3.89,3.92,2.0,5.0,5.0,241.06,188.0,185.9,1.71,2.28,2.28,11.03,10.97,10.9,45.17,41.02,838.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0
8475225,2021,Craig Smith,BOS,C,5on5,19,13873.0,309.0,10.16,0.51,0.57,0.52,0.55,0.52,0.56,124.0,33.63,3.14,2.22,7.89,1.12,18.16,13.46,3.08,3.14,3.08,2.0,1.0,35.0,11.0,22.0,68.0,5.0,2.0,1.0,0.0,10.0,3.0,13.0,17.0,33.0,44.0,0.0,0.0,1.0,24.0,7.0,5.0,31.0,13.0,2.0,0.96,1.62,0.56,0.0,2.0,0.0,67.88,46.0,46.01,2.0,0.47,0.15,0.34,3.26,3.25,3.2,309.0,45.0,31.0,41.0,192.0,58.0,49.0,36.0,166.0,1.0,3.0,41750.0,0.0,12.0,6.0,8.0,132.98,9.54,9.38,9.62,9.45,147.0,39.0,58.0,244.0,8.0,4.0,1.0,147.0,33.0,6.0,4.08,3.93,1.53,3.0,4.0,1.0,245.44,186.0,187.27,1.72,0.58,0.58,10.68,10.77,10.6,122.24,9.33,9.12,9.32,9.11,126.0,44.0,52.0,222.0,11.0,11.0,3.0,132.0,30.0,8.0,3.43,3.65,2.25,2.0,5.0,4.0,217.06,170.0,167.9,1.57,2.28,2.28,8.62,8.56,8.5,30.37,23.34,666.0,555.0,0.12,0.35,7.0,13.0,5.0,10.0
8475225,2021,Craig Smith,BOS,C,4on5,19,58.0,3.0,0.46,0.0,0.9,0.0,0.23,0.0,0.27,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.01,0.01,0.01,0.01,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.04,0.04,0.04,0.58,0.06,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8475225,2021,Craig Smith,BOS,C,5on4,19,2024.0,40.0,8.43,0.81,0.77,0.79,0.83,0.75,0.81,99.0,8.53,0.72,0.7,1.93,0.3,5.86,3.48,0.71,0.72,0.71,2.0,0.0,10.0,3.0,5.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,10.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.42,0.3,0.0,0.0,0.0,0.0,18.0,13.0,13.0,0.0,0.18,0.0,0.0,0.9,0.9,0.89,40.0,6.0,3.0,3.0,28.0,13.0,6.0,5.0,16.0,0.0,0.0,3162.0,2.0,0.0,0.0,0.0,27.79,3.6,3.56,3.6,3.56,29.0,10.0,21.0,60.0,4.0,0.0,0.0,30.0,5.0,4.0,0.98,0.61,2.02,1.0,0.0,3.0,60.0,39.0,39.0,0.6,0.0,0.0,4.2,4.2,4.15,9.14,0.83,0.83,0.83,0.83,10.0,3.0,3.0,16.0,0.0,0.0,0.0,10.0,2.0,1.0,0.32,0.24,0.28,0.0,0.0,0.0,16.0,13.0,13.0,0.1,0.0,0.0,0.93,0.93,0.92,6.84,2.01,104.0,21.0,0.03,0.0,1.0,0.0,1.0,0.0
8476466,2021,Sven Baertschi,VGK,L,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476466,2021,Sven Baertschi,VGK,L,all,1,834.0,18.0,-0.68,0.04,0.62,0.25,0.6,0.22,0.63,9.0,0.63,0.02,0.06,0.26,0.03,0.39,0.26,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.0,0.0,0.03,0.03,0.03,18.0,6.0,0.0,2.0,10.0,1.0,1.0,3.0,13.0,0.0,0.0,2766.0,0.0,0.0,0.0,0.0,2.61,0.07,0.07,0.07,0.07,4.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.08,4.0,3.95,0.04,0.0,0.0,0.11,0.1,0.1,10.39,1.79,1.34,1.78,1.34,12.0,2.0,4.0,18.0,1.0,3.0,1.0,8.0,2.0,4.0,0.26,0.32,1.21,0.0,0.0,1.0,17.42,14.0,13.76,0.16,0.82,0.82,1.14,1.14,1.11,3.01,1.81,50.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8476466,2021,Sven Baertschi,VGK,L,5on5,1,832.0,17.0,-0.68,0.04,0.65,0.25,0.61,0.22,0.66,5.0,0.63,0.02,0.06,0.26,0.03,0.39,0.26,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.04,0.0,0.01,0.0,0.0,0.03,0.03,0.03,17.0,6.0,0.0,2.0,9.0,1.0,1.0,3.0,12.0,0.0,0.0,2408.0,0.0,0.0,0.0,0.0,2.61,0.07,0.07,0.07,0.07,4.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.08,4.0,3.95,0.04,0.0,0.0,0.11,0.1,0.1,10.39,1.79,1.34,1.78,1.34,12.0,2.0,4.0,18.0,1.0,3.0,1.0,8.0,2.0,4.0,0.26,0.32,1.21,0.0,0.0,1.0,17.42,14.0,13.76,0.16,0.82,0.82,1.14,1.14,1.11,2.8,1.5,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8476466,2021,Sven Baertschi,VGK,L,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476466,2021,Sven Baertschi,VGK,L,5on4,1,2.0,1.0,-0.68,0.0,0.41,0.0,0.63,0.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.31,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8477401,2021,John Hayden,BUF,C,other,23,122.0,2.0,1.95,0.0,0.25,0.0,0.48,0.0,0.42,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.48,0.44,0.48,0.44,4.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.09,0.14,0.25,0.0,0.0,0.0,5.0,4.0,4.0,0.08,0.25,0.25,0.31,0.31,0.3,0.42,1.3,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
